Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.sql.shuffle.partitions,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkNWeight,2023-04-19,03:02:30,236122227,290.315,813331,406665,80m,2,2,14g,8,2,16g,snappy,44k,98k,32k,104m,0.2,0.5,52m,org.apache.spark.serializer.KryoSerializer,68k,0.1,550,8,0.5,486m,0.9
ScalaSparkNWeight,2023-04-19,03:20:51,236122227,134.942,1749805,874902,104m,4,6,7g,4,4,8g,snappy,86k,90k,10k,32m,0.7,0.1,16m,org.apache.spark.serializer.KryoSerializer,14k,0.9,650,8,0.4,456m,0.3
ScalaSparkNWeight,2023-04-19,03:35:14,236122227,135.172,1746827,873413,124m,16,7,6g,4,4,8g,snappy,126k,32k,4k,104m,0.8,0.4,16m,org.apache.spark.serializer.KryoSerializer,82k,0.2,50,8,0.3,392m,0.8
ScalaSparkNWeight,2023-04-19,03:53:52,236122227,225.747,1045959,522979,46m,12,5,13g,4,4,8g,snappy,64k,90k,46k,116m,0.2,0.9,124m,org.apache.spark.serializer.KryoSerializer,8k,0.4,700,8,0.6,442m,0.2
ScalaSparkNWeight,2023-04-19,04:09:18,236122227,139.387,1694004,847002,54m,6,8,10g,8,2,16g,snappy,64k,118k,36k,84m,0.9,0.4,68m,org.apache.spark.serializer.KryoSerializer,66k,0.7,750,8,0.5,482m,0.9
ScalaSparkNWeight,2023-04-19,04:28:11,236122227,223.139,1058184,529092,20m,10,6,11g,4,4,8g,snappy,80k,72k,38k,92m,0.2,0.4,60m,org.apache.spark.serializer.KryoSerializer,32k,0.5,500,8,0.5,444m,0.7
ScalaSparkNWeight,2023-04-19,05:34:59,236122227,225.575,1046757,523378,88m,4,5,13g,4,4,8g,snappy,118k,120k,102k,128m,0.3,0.8,128m,org.apache.spark.serializer.JavaSerializer,42k,0.9,100,8,0.5,198m,0.4
ScalaSparkNWeight,2023-04-19,05:49:04,236122227,138.182,1708777,854388,74m,2,8,10g,2,8,4g,lz4,42k,88k,126k,4m,0.9,0.4,114m,org.apache.spark.serializer.KryoSerializer,126k,0.4,350,8,0.9,364m,0.1
ScalaSparkNWeight,2023-04-19,06:05:43,236122227,144.454,1634584,817292,8m,16,6,13g,8,2,16g,lz4,76k,78k,104k,120m,0.9,0.3,16m,org.apache.spark.serializer.JavaSerializer,114k,0.9,300,8,0.5,150m,0.1
ScalaSparkNWeight,2023-04-19,06:19:29,236122227,145.355,1624452,812226,26m,6,2,7g,8,2,16g,lzf,44k,62k,102k,84m,0.7,0.8,92m,org.apache.spark.serializer.JavaSerializer,46k,0.4,200,8,0.8,422m,0.3
ScalaSparkNWeight,2023-04-19,06:33:23,236122227,137.612,1715854,857927,6m,4,8,4g,8,2,16g,lz4,22k,104k,98k,40m,0.7,0.7,124m,org.apache.spark.serializer.KryoSerializer,116k,0.9,750,8,0.1,490m,0.8
ScalaSparkNWeight,2023-04-19,06:47:28,236122227,133.881,1763672,881836,14m,16,2,4g,4,4,8g,snappy,22k,36k,40k,24m,0.8,0.2,28m,org.apache.spark.serializer.KryoSerializer,70k,0.3,100,8,0.3,274m,0.2
ScalaSparkNWeight,2023-04-19,07:01:21,236122227,130.383,1810989,905494,96m,10,7,7g,4,4,8g,lz4,8k,64k,104k,96m,0.6,0.5,32m,org.apache.spark.serializer.JavaSerializer,98k,0.7,700,8,0.2,220m,0.5
ScalaSparkNWeight,2023-04-19,07:15:47,236122227,182.499,1293827,646913,82m,4,1,5g,2,8,4g,lz4,38k,6k,120k,60m,0.4,0.8,116m,org.apache.spark.serializer.KryoSerializer,14k,0.8,150,8,0.9,464m,0.4
ScalaSparkNWeight,2023-04-19,07:30:43,236122227,134.877,1750648,875324,68m,10,8,8g,4,4,8g,snappy,120k,48k,86k,44m,0.8,0.9,34m,org.apache.spark.serializer.KryoSerializer,56k,0.2,300,8,0.1,474m,0.4
ScalaSparkNWeight,2023-04-19,07:44:50,236122227,142.672,1655000,827500,34m,16,1,15g,8,2,16g,lzf,92k,120k,116k,24m,0.8,0.8,20m,org.apache.spark.serializer.JavaSerializer,62k,0.7,800,8,0.1,126m,0.7
ScalaSparkNWeight,2023-04-19,08:04:11,236122227,293.099,805605,402802,36m,8,2,8g,8,2,16g,snappy,96k,66k,26k,92m,0.2,0.4,4m,org.apache.spark.serializer.JavaSerializer,34k,0.5,800,8,0.3,10m,0.2
ScalaSparkNWeight,2023-04-19,08:18:02,236122227,142.533,1656614,828307,84m,6,4,11g,8,2,16g,snappy,62k,90k,104k,92m,0.7,0.4,98m,org.apache.spark.serializer.JavaSerializer,10k,0.5,50,8,0.9,376m,0.3
ScalaSparkNWeight,2023-04-19,08:37:23,236122227,288.007,819848,409924,36m,10,7,7g,8,2,16g,snappy,56k,92k,84k,20m,0.2,0.3,44m,org.apache.spark.serializer.JavaSerializer,12k,0.5,400,8,0.4,106m,0.7
ScalaSparkNWeight,2023-04-19,08:51:03,236122227,132.445,1782794,891397,2m,16,6,14g,4,4,8g,snappy,68k,48k,116k,68m,0.7,0.5,44m,org.apache.spark.serializer.JavaSerializer,124k,0.4,750,8,0.7,44m,0.8
ScalaSparkNWeight,2023-04-19,09:14:47,236122227,484.392,487461,243730,128m,2,3,8g,8,2,16g,lz4,102k,20k,66k,112m,0.1,0.9,42m,org.apache.spark.serializer.KryoSerializer,20k,0.5,750,8,0.2,34m,0.5
ScalaSparkNWeight,2023-04-19,10:14:00,236122227,144.281,1636544,818272,16m,6,5,6g,8,2,16g,lz4,44k,92k,10k,96m,0.9,0.3,28m,org.apache.spark.serializer.JavaSerializer,76k,0.2,750,8,0.4,498m,0.2
ScalaSparkNWeight,2023-04-19,10:27:51,236122227,135.484,1742805,871402,60m,6,8,8g,4,4,8g,lzf,128k,108k,56k,92m,0.7,0.6,86m,org.apache.spark.serializer.JavaSerializer,98k,0.3,450,8,0.9,336m,0.2
ScalaSparkNWeight,2023-04-19,10:41:43,236122227,142.651,1655244,827622,72m,10,4,9g,2,8,4g,lzf,114k,24k,40k,68m,0.6,0.3,116m,org.apache.spark.serializer.JavaSerializer,82k,0.7,750,8,0.6,330m,0.2
ScalaSparkNWeight,2023-04-19,10:55:42,236122227,143.542,1644969,822484,86m,2,1,6g,2,8,4g,snappy,2k,100k,42k,76m,0.8,0.8,62m,org.apache.spark.serializer.JavaSerializer,64k,0.5,700,8,0.4,260m,0.5
ScalaSparkNWeight,2023-04-19,11:18:02,236122227,299.659,787969,393984,82m,10,3,16g,8,2,16g,lz4,46k,88k,128k,28m,0.2,0.8,4m,org.apache.spark.serializer.JavaSerializer,8k,0.6,200,8,0.7,76m,0.9
ScalaSparkNWeight,2023-04-19,12:34:21,236122227,174.25,1355077,677538,82m,10,2,9g,2,8,4g,lz4,4k,52k,8k,84m,0.3,0.2,70m,org.apache.spark.serializer.JavaSerializer,78k,0.3,750,8,0.5,410m,0.2
ScalaSparkNWeight,2023-04-19,12:48:34,236122227,135.33,1744788,872394,74m,6,1,12g,4,4,8g,lz4,20k,126k,6k,120m,0.9,0.3,40m,org.apache.spark.serializer.KryoSerializer,88k,0.9,300,8,0.8,356m,0.5
ScalaSparkNWeight,2023-04-19,13:02:01,236122227,138.757,1701695,850847,122m,6,6,9g,8,2,16g,lzf,24k,98k,82k,36m,0.6,0.9,64m,org.apache.spark.serializer.JavaSerializer,112k,0.8,600,8,0.8,414m,0.6
ScalaSparkNWeight,2023-04-19,14:13:37,236122227,219.496,1075747,537873,106m,16,4,11g,4,4,8g,lz4,106k,70k,68k,84m,0.3,0.9,48m,org.apache.spark.serializer.JavaSerializer,112k,0.6,150,8,0.1,340m,0.2
ScalaSparkNWeight,2023-04-19,14:27:59,236122227,184.194,1281921,640960,88m,10,2,15g,2,8,4g,lz4,112k,12k,26k,124m,0.4,0.4,108m,org.apache.spark.serializer.JavaSerializer,78k,0.8,500,8,0.8,92m,0.8
ScalaSparkNWeight,2023-04-19,15:36:59,236122227,133.64,1766852,883426,98m,16,6,4g,8,2,16g,snappy,44k,56k,50k,32m,0.6,0.6,18m,org.apache.spark.serializer.JavaSerializer,112k,0.9,350,8,0.6,134m,0.4
ScalaSparkNWeight,2023-04-19,16:39:26,236122227,203.154,1162281,581140,108m,12,3,13g,8,2,16g,snappy,46k,42k,106k,96m,0.4,0.8,26m,org.apache.spark.serializer.JavaSerializer,94k,0.5,550,8,0.1,220m,0.9
ScalaSparkNWeight,2023-04-19,21:04:46,236122227,481.649,490237,245118,78m,14,5,9g,8,2,16g,lzf,126k,60k,110k,108m,0.1,0.6,36m,org.apache.spark.serializer.JavaSerializer,102k,0.3,800,8,0.2,28m,0.5
ScalaSparkNWeight,2023-04-19,21:58:28,236122227,181.921,1297938,648969,82m,12,2,15g,2,8,4g,snappy,84k,100k,86k,52m,0.4,0.1,118m,org.apache.spark.serializer.KryoSerializer,8k,0.6,700,8,0.6,320m,0.9
ScalaSparkNWeight,2023-04-19,22:00:50,236122227,135.867,1737892,868946,32m,14,1,7g,4,4,8g,lz4,56k,106k,124k,104m,0.8,0.4,58m,org.apache.spark.serializer.KryoSerializer,4k,0.2,650,8,0.3,218m,0.5
ScalaSparkNWeight,2023-04-19,22:13:38,236122227,229.532,1028711,514355,112m,8,7,6g,4,4,8g,lz4,112k,54k,114k,44m,0.2,0.7,30m,org.apache.spark.serializer.KryoSerializer,124k,0.7,500,8,0.7,418m,0.4
ScalaSparkNWeight,2023-04-19,22:16:00,236122227,135.671,1740403,870201,18m,14,4,13g,8,2,16g,lz4,58k,82k,52k,40m,0.8,0.2,84m,org.apache.spark.serializer.JavaSerializer,90k,0.7,350,8,0.5,492m,0.4
ScalaSparkNWeight,2023-04-19,22:18:30,236122227,144.643,1632448,816224,88m,8,1,6g,8,2,16g,lzf,92k,124k,90k,24m,0.9,0.2,40m,org.apache.spark.serializer.JavaSerializer,102k,0.4,550,8,0.9,426m,0.5
ScalaSparkNWeight,2023-04-19,22:21:06,236122227,150.428,1569669,784834,22m,14,3,12g,8,2,16g,lzf,32k,44k,58k,16m,0.6,0.4,36m,org.apache.spark.serializer.JavaSerializer,128k,0.6,800,8,0.1,160m,0.1
ScalaSparkNWeight,2023-04-19,22:40:45,236122227,143.262,1648184,824092,66m,12,2,16g,8,2,16g,lz4,86k,64k,122k,8m,0.5,0.2,78m,org.apache.spark.serializer.KryoSerializer,12k,0.2,550,8,0.4,422m,0.1
ScalaSparkNWeight,2023-04-19,22:43:58,236122227,186.777,1264193,632096,92m,10,1,9g,2,8,4g,snappy,102k,48k,56k,104m,0.4,0.2,26m,org.apache.spark.serializer.KryoSerializer,108k,0.1,300,8,0.1,270m,0.3
ScalaSparkNWeight,2023-04-17,12:15:06,236114143,259.265,910705,455352,92m,8,7,9g,8,2,16g,snappy,56k,22k,36k,80m,0.3,0.2,118m,org.apache.spark.serializer.KryoSerializer,46k,0.6,150,8,0.6,464m,0.9
ScalaSparkNWeight,2023-04-17,13:26:08,236114143,131.661,1793349,896674,28m,6,7,16g,4,4,8g,snappy,16k,38k,56k,96m,0.9,0.4,30m,org.apache.spark.serializer.JavaSerializer,120k,0.5,700,8,0.3,254m,0.5
ScalaSparkNWeight,2023-04-17,13:39:34,236114143,134.515,1755299,877649,92m,10,1,10g,4,4,8g,lzf,38k,10k,100k,112m,0.9,0.7,112m,org.apache.spark.serializer.KryoSerializer,70k,0.1,650,8,0.1,66m,0.2
ScalaSparkNWeight,2023-04-17,14:36:46,236114143,138.527,1704462,852231,116m,14,3,6g,8,2,16g,snappy,50k,32k,86k,116m,0.9,0.4,68m,org.apache.spark.serializer.KryoSerializer,36k,0.8,500,8,0.1,494m,0.3
ScalaSparkNWeight,2023-04-17,14:51:03,236114143,128.964,1830853,915426,28m,8,3,16g,4,4,8g,lz4,80k,114k,114k,20m,0.7,0.6,88m,org.apache.spark.serializer.JavaSerializer,72k,0.5,350,8,0.6,44m,0.3
ScalaSparkNWeight,2023-04-17,15:08:44,236114143,226.298,1043377,521688,6m,12,1,7g,4,4,8g,lzf,116k,114k,36k,92m,0.2,0.8,18m,org.apache.spark.serializer.JavaSerializer,70k,0.3,100,8,0.4,350m,0.6
ScalaSparkNWeight,2023-04-17,15:25:13,236114143,183.936,1283675,641837,104m,16,3,15g,2,8,4g,lzf,84k,82k,100k,40m,0.3,0.3,108m,org.apache.spark.serializer.KryoSerializer,40k,0.3,400,8,0.2,410m,0.9
ScalaSparkNWeight,2023-04-17,15:40:59,236114143,178.272,1324460,662230,70m,10,2,9g,2,8,4g,snappy,126k,22k,80k,44m,0.4,0.7,50m,org.apache.spark.serializer.JavaSerializer,56k,0.4,300,8,0.1,56m,0.2
ScalaSparkNWeight,2023-04-17,16:00:12,236114143,293.651,804063,402031,92m,6,2,13g,8,2,16g,lz4,44k,60k,48k,40m,0.2,0.7,32m,org.apache.spark.serializer.JavaSerializer,20k,0.6,500,8,0.6,392m,0.7
ScalaSparkNWeight,2023-04-17,16:14:39,236114143,139.392,1693885,846942,104m,14,3,4g,2,8,4g,lzf,122k,44k,34k,32m,0.7,0.8,52m,org.apache.spark.serializer.KryoSerializer,104k,0.4,300,8,0.9,60m,0.1
ScalaSparkNWeight,2023-04-17,16:28:39,236114143,138.835,1700681,850340,116m,2,8,9g,8,2,16g,lzf,10k,110k,108k,84m,0.9,0.7,116m,org.apache.spark.serializer.JavaSerializer,70k,0.7,800,8,0.3,172m,0.1
ScalaSparkNWeight,2023-04-17,16:43:16,236114143,133.423,1769665,884832,100m,10,5,12g,8,2,16g,lz4,58k,126k,54k,84m,0.6,0.2,34m,org.apache.spark.serializer.KryoSerializer,72k,0.1,350,8,0.5,108m,0.1
ScalaSparkNWeight,2023-04-17,16:57:56,236114143,175.555,1344958,672479,80m,4,7,5g,2,8,4g,lz4,120k,84k,38k,64m,0.8,0.1,126m,org.apache.spark.serializer.JavaSerializer,24k,0.1,150,8,0.4,148m,0.3
ScalaSparkNWeight,2023-04-17,17:11:50,236114143,135.767,1739112,869556,94m,4,8,15g,2,8,4g,snappy,74k,66k,18k,20m,0.7,0.2,80m,org.apache.spark.serializer.JavaSerializer,114k,0.7,450,8,0.1,24m,0.4
ScalaSparkNWeight,2023-04-17,17:26:16,236114143,161.322,1463620,731810,40m,8,3,11g,2,8,4g,snappy,2k,44k,40k,64m,0.5,0.2,34m,org.apache.spark.serializer.JavaSerializer,102k,0.2,650,8,0.8,62m,0.3
ScalaSparkNWeight,2023-04-17,17:40:56,236114143,182.461,1294052,647026,34m,10,7,16g,2,8,4g,lzf,112k,32k,34k,16m,0.4,0.5,82m,org.apache.spark.serializer.KryoSerializer,114k,0.9,250,8,0.7,372m,0.5
ScalaSparkNWeight,2023-04-17,17:59:41,236114143,231.627,1019372,509686,88m,6,1,15g,4,4,8g,lzf,82k,120k,100k,112m,0.2,0.9,20m,org.apache.spark.serializer.JavaSerializer,116k,0.7,600,8,0.5,2m,0.3
ScalaSparkNWeight,2023-04-17,18:14:37,236114143,138.889,1700020,850010,28m,6,5,13g,2,8,4g,lzf,22k,26k,58k,28m,0.7,0.4,38m,org.apache.spark.serializer.KryoSerializer,22k,0.5,550,8,0.3,454m,0.6
ScalaSparkNWeight,2023-04-17,18:29:11,236114143,143.706,1643036,821518,98m,10,7,11g,2,8,4g,lzf,86k,30k,18k,8m,0.7,0.7,2m,org.apache.spark.serializer.JavaSerializer,128k,0.2,650,8,0.7,392m,0.7
ScalaSparkNWeight,2023-04-17,19:28:30,236114143,141.925,1663654,831827,2m,2,5,4g,4,4,8g,snappy,56k,66k,84k,100m,0.5,0.5,2m,org.apache.spark.serializer.JavaSerializer,112k,0.1,250,8,0.2,64m,0.8
ScalaSparkNWeight,2023-04-17,20:42:54,236114143,140.174,1684436,842218,40m,10,6,15g,2,8,4g,lzf,124k,88k,100k,68m,0.8,0.5,24m,org.apache.spark.serializer.JavaSerializer,92k,0.8,300,8,0.6,104m,0.6
ScalaSparkNWeight,2023-04-17,20:56:27,236114143,135.143,1747142,873571,106m,6,4,12g,4,4,8g,lz4,68k,44k,76k,120m,0.5,0.9,112m,org.apache.spark.serializer.JavaSerializer,34k,0.9,200,8,0.4,356m,0.4
ScalaSparkNWeight,2023-04-17,21:09:33,236114143,132.962,1775801,887900,6m,6,8,15g,4,4,8g,lzf,126k,76k,108k,84m,0.7,0.2,74m,org.apache.spark.serializer.KryoSerializer,26k,0.5,100,8,0.8,428m,0.5
ScalaSparkNWeight,2023-04-17,21:23:47,236114143,135.57,1741640,870820,54m,2,4,4g,2,8,4g,lz4,20k,24k,36k,4m,0.6,0.6,128m,org.apache.spark.serializer.JavaSerializer,24k,0.4,600,8,0.4,432m,0.3
ScalaSparkNWeight,2023-04-17,21:40:48,236114143,141.997,1662810,831405,24m,16,7,13g,2,8,4g,lzf,106k,8k,114k,28m,0.9,0.1,68m,org.apache.spark.serializer.JavaSerializer,4k,0.8,50,8,0.7,356m,0.3
ScalaSparkNWeight,2023-04-17,21:54:07,236114143,138.987,1698821,849410,86m,10,6,7g,8,2,16g,lzf,74k,98k,48k,116m,0.5,0.8,48m,org.apache.spark.serializer.JavaSerializer,126k,0.3,650,8,0.1,444m,0.3
ScalaSparkNWeight,2023-04-17,22:08:01,236114143,150.187,1572134,786067,120m,4,5,7g,8,2,16g,snappy,36k,92k,102k,80m,0.9,0.2,48m,org.apache.spark.serializer.JavaSerializer,28k,0.9,50,8,0.4,484m,0.7
ScalaSparkNWeight,2023-04-17,22:24:24,236114143,175.619,1344468,672234,112m,4,4,16g,2,8,4g,snappy,56k,98k,112k,68m,0.3,0.4,100m,org.apache.spark.serializer.JavaSerializer,84k,0.7,600,8,0.6,226m,0.5
ScalaSparkNWeight,2023-04-17,22:40:56,236114143,212.988,1108579,554289,100m,12,4,15g,2,8,4g,snappy,80k,66k,24k,84m,0.4,0.6,118m,org.apache.spark.serializer.JavaSerializer,66k,0.9,400,8,0.9,178m,0.9
ScalaSparkNWeight,2023-04-17,22:56:58,236114143,210.476,1121810,560905,26m,4,2,16g,4,4,8g,lz4,80k,62k,8k,4m,0.3,0.7,60m,org.apache.spark.serializer.KryoSerializer,32k,0.7,300,8,0.2,334m,0.2
ScalaSparkNWeight,2023-04-17,23:10:17,236114143,133.187,1772801,886400,80m,14,5,12g,4,4,8g,lzf,12k,26k,26k,76m,0.8,0.6,110m,org.apache.spark.serializer.KryoSerializer,58k,0.8,700,8,0.9,30m,0.7
ScalaSparkNWeight,2023-04-18,00:20:17,236114143,150.948,1564208,782104,22m,2,2,11g,8,2,16g,lzf,64k,38k,2k,28m,0.7,0.2,44m,org.apache.spark.serializer.KryoSerializer,38k,0.7,50,8,0.1,456m,0.1
ScalaSparkNWeight,2023-04-18,00:35:51,236114143,139.906,1687662,843831,28m,4,4,7g,8,2,16g,lz4,4k,88k,18k,28m,0.7,0.4,12m,org.apache.spark.serializer.JavaSerializer,62k,0.9,150,8,0.2,324m,0.8
ScalaSparkNWeight,2023-04-18,00:50:41,236114143,173.834,1358273,679136,112m,8,2,10g,4,4,8g,lz4,60k,94k,126k,100m,0.4,0.4,120m,org.apache.spark.serializer.KryoSerializer,46k,0.2,100,8,0.3,74m,0.4
ScalaSparkNWeight,2023-04-18,02:11:35,236114143,277.002,852391,426195,18m,14,5,9g,8,2,16g,lz4,90k,102k,116k,8m,0.2,0.8,32m,org.apache.spark.serializer.KryoSerializer,106k,0.7,200,8,0.3,116m,0.1
ScalaSparkNWeight,2023-04-18,02:28:15,236114143,257.035,918606,459303,62m,14,5,13g,8,2,16g,snappy,66k,66k,34k,40m,0.3,0.4,46m,org.apache.spark.serializer.KryoSerializer,82k,0.9,750,8,0.4,128m,0.9
ScalaSparkNWeight,2023-04-18,02:43:04,236114143,139.834,1688531,844265,32m,4,6,4g,2,8,4g,lz4,98k,70k,28k,36m,0.6,0.1,54m,org.apache.spark.serializer.JavaSerializer,8k,0.3,750,8,0.3,38m,0.8
ScalaSparkNWeight,2023-04-18,02:57:44,236114143,180.233,1310049,655024,120m,2,3,12g,4,4,8g,lzf,114k,58k,66k,92m,0.4,0.2,128m,org.apache.spark.serializer.KryoSerializer,60k,0.6,700,8,0.5,218m,0.2
ScalaSparkNWeight,2023-04-18,04:39:35,236114143,138.078,1710005,855002,122m,2,6,11g,8,2,16g,snappy,86k,48k,82k,24m,0.8,0.1,32m,org.apache.spark.serializer.KryoSerializer,22k,0.4,600,8,0.7,42m,0.4
ScalaSparkNWeight,2023-04-18,04:55:16,236114143,136.23,1733202,866601,14m,4,1,14g,8,2,16g,lz4,2k,18k,120k,64m,0.7,0.9,20m,org.apache.spark.serializer.JavaSerializer,124k,0.2,250,8,0.3,298m,0.4
ScalaSparkNWeight,2023-04-18,05:09:05,236114143,129.316,1825869,912934,62m,6,2,9g,4,4,8g,lzf,102k,86k,90k,108m,0.6,0.8,98m,org.apache.spark.serializer.JavaSerializer,24k,0.3,500,8,0.5,312m,0.1
ScalaSparkNWeight,2023-04-18,05:27:38,236114143,288.141,819439,409719,90m,6,7,12g,8,2,16g,snappy,70k,30k,94k,92m,0.2,0.4,98m,org.apache.spark.serializer.KryoSerializer,108k,0.9,400,8,0.1,422m,0.8
ScalaSparkNWeight,2023-04-18,06:16:34,236114143,1855.978,127218,63609,16m,12,7,13g,4,4,8g,snappy,22k,86k,24k,28m,0.1,0.6,122m,org.apache.spark.serializer.JavaSerializer,60k,0.3,500,8,0.7,100m,0.1
ScalaSparkNWeight,2023-04-18,06:30:28,236114143,135.248,1745786,872893,118m,14,1,13g,4,4,8g,lzf,108k,26k,60k,52m,0.7,0.6,70m,org.apache.spark.serializer.KryoSerializer,32k,0.8,100,8,0.2,152m,0.8
ScalaSparkNWeight,2023-04-18,06:46:44,236114143,215.049,1097955,548977,56m,6,5,12g,4,4,8g,lz4,122k,128k,96k,32m,0.3,0.3,18m,org.apache.spark.serializer.KryoSerializer,42k,0.8,700,8,0.2,376m,0.4
ScalaSparkNWeight,2023-04-18,07:00:45,236114143,140.643,1678819,839409,86m,8,5,16g,2,8,4g,lzf,72k,76k,14k,108m,0.7,0.3,76m,org.apache.spark.serializer.KryoSerializer,68k,0.9,800,8,0.5,304m,0.9
ScalaSparkNWeight,2023-04-18,08:03:38,236114143,132.894,1776710,888355,100m,10,8,9g,4,4,8g,lz4,62k,98k,100k,24m,0.9,0.7,20m,org.apache.spark.serializer.KryoSerializer,50k,0.2,450,8,0.5,288m,0.8
ScalaSparkNWeight,2023-04-18,08:17:06,236114143,143.934,1640433,820216,126m,10,1,7g,8,2,16g,lzf,128k,64k,94k,112m,0.7,0.6,26m,org.apache.spark.serializer.KryoSerializer,10k,0.5,350,8,0.7,270m,0.2
ScalaSparkNWeight,2023-04-18,08:34:04,236114143,174.543,1352756,676378,100m,12,1,7g,2,8,4g,snappy,94k,18k,94k,44m,0.3,0.5,40m,org.apache.spark.serializer.JavaSerializer,26k,0.7,700,8,0.5,464m,0.6
ScalaSparkNWeight,2023-04-18,08:48:44,236114143,162.867,1449735,724867,8m,16,4,4g,2,8,4g,snappy,60k,110k,116k,4m,0.8,0.7,92m,org.apache.spark.serializer.JavaSerializer,84k,0.8,400,8,0.3,262m,0.5
ScalaSparkNWeight,2023-04-18,09:47:29,236114143,150.954,1564146,782073,126m,4,7,11g,4,4,8g,lzf,42k,38k,52k,4m,0.5,0.8,42m,org.apache.spark.serializer.JavaSerializer,108k,0.2,250,8,0.8,200m,0.5
