Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.sql.shuffle.partitions,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkNWeight,2023-04-18,10:50:34,236114143,445.02,530569,265284,84m,14,8,9g,8,2,16g,snappy,30k,30k,58k,48m,0.1,0.2,54m,org.apache.spark.serializer.JavaSerializer,126k,0.1,250,8,0.6,152m,0.5
ScalaSparkNWeight,2023-04-18,11:04:50,236114143,134.262,1758607,879303,54m,6,2,4g,4,4,8g,lz4,96k,52k,4k,80m,0.6,0.4,12m,org.apache.spark.serializer.JavaSerializer,58k,0.7,400,8,0.1,440m,0.7
ScalaSparkNWeight,2023-04-18,11:18:23,236114143,142.191,1660542,830271,56m,16,6,10g,4,4,8g,snappy,116k,42k,86k,40m,0.5,0.5,18m,org.apache.spark.serializer.KryoSerializer,66k,0.3,50,8,0.5,208m,0.9
ScalaSparkNWeight,2023-04-18,11:32:36,236114143,137.762,1713927,856963,30m,16,8,11g,4,4,8g,lzf,68k,112k,22k,128m,0.9,0.1,76m,org.apache.spark.serializer.KryoSerializer,66k,0.7,450,8,0.9,164m,0.1
ScalaSparkNWeight,2023-04-18,11:51:45,236114143,285.999,825576,412788,34m,4,4,11g,8,2,16g,snappy,108k,78k,126k,24m,0.2,0.5,38m,org.apache.spark.serializer.KryoSerializer,108k,0.9,400,8,0.6,114m,0.4
ScalaSparkNWeight,2023-04-18,12:12:58,236114143,291.827,809089,404544,46m,8,3,14g,8,2,16g,snappy,24k,92k,58k,120m,0.2,0.6,60m,org.apache.spark.serializer.KryoSerializer,66k,0.6,450,8,0.5,434m,0.6
ScalaSparkNWeight,2023-04-18,12:27:48,236114143,137.344,1719144,859572,114m,14,6,11g,4,4,8g,lzf,26k,36k,30k,56m,0.7,0.5,66m,org.apache.spark.serializer.KryoSerializer,70k,0.9,350,8,0.4,472m,0.2
ScalaSparkNWeight,2023-04-18,12:44:27,236114143,219.269,1076824,538412,26m,16,8,12g,4,4,8g,lzf,104k,82k,104k,64m,0.3,0.6,62m,org.apache.spark.serializer.JavaSerializer,50k,0.3,800,8,0.9,286m,0.2
ScalaSparkNWeight,2023-04-18,13:48:36,236114143,205.094,1151248,575624,76m,8,4,9g,8,2,16g,snappy,10k,88k,60k,96m,0.4,0.4,114m,org.apache.spark.serializer.KryoSerializer,110k,0.3,250,8,0.3,468m,0.2
ScalaSparkNWeight,2023-04-18,14:03:20,236114143,142.856,1652812,826406,10m,10,6,10g,8,2,16g,snappy,122k,12k,42k,128m,0.6,0.4,78m,org.apache.spark.serializer.KryoSerializer,26k,0.3,650,8,0.5,144m,0.1
ScalaSparkNWeight,2023-04-18,14:17:49,236114143,131.352,1797567,898783,58m,8,3,5g,4,4,8g,snappy,94k,100k,62k,36m,0.8,0.9,72m,org.apache.spark.serializer.KryoSerializer,128k,0.8,450,8,0.4,2m,0.5
ScalaSparkNWeight,2023-04-18,14:57:56,236114143,143.096,1650040,825020,58m,14,8,14g,2,8,4g,lz4,118k,2k,86k,20m,0.9,0.8,42m,org.apache.spark.serializer.JavaSerializer,122k,0.4,50,8,0.5,188m,0.5
ScalaSparkNWeight,2023-04-18,15:12:16,236114143,167.326,1411102,705551,32m,10,5,9g,2,8,4g,lz4,104k,100k,128k,112m,0.5,0.4,48m,org.apache.spark.serializer.JavaSerializer,128k,0.7,700,8,0.4,32m,0.4
ScalaSparkNWeight,2023-04-18,15:26:13,236114143,147.333,1602588,801294,50m,2,8,14g,8,2,16g,snappy,32k,52k,90k,88m,0.9,0.3,76m,org.apache.spark.serializer.JavaSerializer,40k,0.1,550,8,0.5,472m,0.9
ScalaSparkNWeight,2023-04-18,15:41:01,236114143,139.418,1693570,846785,128m,16,6,12g,8,2,16g,snappy,102k,124k,112k,92m,0.9,0.9,94m,org.apache.spark.serializer.KryoSerializer,26k,0.6,250,8,0.8,232m,0.3
ScalaSparkNWeight,2023-04-18,15:55:58,236114143,158.586,1488871,744435,40m,16,1,8g,2,8,4g,lz4,12k,16k,116k,80m,0.7,0.3,66m,org.apache.spark.serializer.KryoSerializer,48k,0.4,100,8,0.2,210m,0.4
ScalaSparkNWeight,2023-04-18,16:14:16,236114143,225.399,1047538,523769,54m,16,7,4g,4,4,8g,snappy,80k,116k,40k,96m,0.2,0.6,90m,org.apache.spark.serializer.JavaSerializer,64k,0.3,550,8,0.9,40m,0.1
ScalaSparkNWeight,2023-04-18,16:27:58,236114143,130.799,1805167,902583,16m,12,3,8g,4,4,8g,snappy,118k,76k,72k,40m,0.6,0.8,80m,org.apache.spark.serializer.JavaSerializer,70k,0.4,250,8,0.2,476m,0.8
ScalaSparkNWeight,2023-04-18,16:41:36,236114143,150.454,1569344,784672,2m,14,6,10g,2,8,4g,lzf,30k,6k,120k,4m,0.6,0.5,128m,org.apache.spark.serializer.JavaSerializer,30k,0.8,600,8,0.5,460m,0.5
ScalaSparkNWeight,2023-04-18,17:01:15,236114143,310.999,759211,379605,36m,8,1,16g,8,2,16g,snappy,122k,124k,88k,128m,0.2,0.6,54m,org.apache.spark.serializer.JavaSerializer,60k,0.7,400,8,0.4,390m,0.8
ScalaSparkNWeight,2023-04-18,17:17:37,236114143,183.502,1286711,643355,100m,14,5,12g,2,8,4g,lzf,12k,4k,84k,48m,0.3,0.4,114m,org.apache.spark.serializer.KryoSerializer,82k,0.8,450,8,0.1,210m,0.7
ScalaSparkNWeight,2023-04-18,17:32:30,236114143,145.712,1620416,810208,80m,2,3,8g,8,2,16g,snappy,20k,100k,48k,56m,0.6,0.1,52m,org.apache.spark.serializer.JavaSerializer,12k,0.6,450,8,0.5,438m,0.4
ScalaSparkNWeight,2023-04-18,17:50:56,236114143,286.051,825426,412713,94m,2,2,10g,8,2,16g,snappy,42k,96k,12k,68m,0.3,0.6,46m,org.apache.spark.serializer.JavaSerializer,24k,0.5,200,8,0.5,410m,0.3
ScalaSparkNWeight,2023-04-18,18:16:53,236114143,527.029,448009,224004,110m,16,3,14g,8,2,16g,snappy,110k,34k,86k,68m,0.1,0.8,102m,org.apache.spark.serializer.KryoSerializer,26k,0.3,250,8,0.5,374m,0.9
ScalaSparkNWeight,2023-04-18,18:32:44,236114143,143.692,1643196,821598,76m,12,8,15g,8,2,16g,snappy,102k,38k,102k,88m,0.9,0.7,126m,org.apache.spark.serializer.KryoSerializer,38k,0.9,250,8,0.7,436m,0.1
ScalaSparkNWeight,2023-04-18,18:46:59,236114143,145.544,1622287,811143,68m,16,2,7g,8,2,16g,lz4,16k,64k,106k,44m,0.7,0.7,112m,org.apache.spark.serializer.JavaSerializer,70k,0.7,400,8,0.8,120m,0.4
ScalaSparkNWeight,2023-04-18,19:01:37,236114143,179.569,1314893,657446,120m,12,4,4g,2,8,4g,lzf,36k,16k,86k,4m,0.5,0.1,128m,org.apache.spark.serializer.KryoSerializer,128k,0.5,700,8,0.5,228m,0.1
ScalaSparkNWeight,2023-04-18,19:21:41,236114143,306.219,771063,385531,102m,10,3,9g,8,2,16g,snappy,110k,114k,16k,80m,0.2,0.1,80m,org.apache.spark.serializer.JavaSerializer,126k,0.6,350,8,0.2,208m,0.7
ScalaSparkNWeight,2023-04-18,19:36:26,236114143,140.069,1685698,842849,100m,12,8,14g,2,8,4g,snappy,50k,34k,26k,48m,0.6,0.2,36m,org.apache.spark.serializer.JavaSerializer,120k,0.7,150,8,0.2,36m,0.5
ScalaSparkNWeight,2023-04-18,20:35:54,236114143,142.566,1656174,828087,52m,12,7,10g,8,2,16g,lz4,18k,54k,40k,84m,0.7,0.4,58m,org.apache.spark.serializer.KryoSerializer,64k,0.2,750,8,0.8,364m,0.9
ScalaSparkNWeight,2023-04-18,20:59:31,236114143,454.714,519258,259629,52m,16,7,12g,8,2,16g,lz4,16k,20k,12k,32m,0.1,0.1,4m,org.apache.spark.serializer.JavaSerializer,96k,0.1,500,8,0.2,404m,0.8
ScalaSparkNWeight,2023-04-18,21:16:28,236114143,223.928,1054419,527209,112m,12,8,8g,4,4,8g,lzf,66k,128k,96k,116m,0.3,0.3,52m,org.apache.spark.serializer.JavaSerializer,20k,0.7,450,8,0.5,242m,0.7
ScalaSparkNWeight,2023-04-18,21:30:22,236114143,153.911,1534095,767047,92m,2,5,13g,2,8,4g,lzf,44k,4k,44k,112m,0.9,0.9,36m,org.apache.spark.serializer.JavaSerializer,86k,0.1,450,8,0.3,428m,0.1
ScalaSparkNWeight,2023-04-18,22:06:38,236114143,139.151,1696819,848409,44m,16,3,10g,2,8,4g,lz4,104k,46k,2k,92m,0.9,0.8,96m,org.apache.spark.serializer.JavaSerializer,104k,0.9,450,8,0.4,380m,0.9
ScalaSparkNWeight,2023-04-18,23:01:34,236114143,181.858,1298343,649171,112m,2,1,10g,4,4,8g,snappy,40k,100k,40k,12m,0.4,0.9,56m,org.apache.spark.serializer.KryoSerializer,50k,0.6,50,8,0.2,416m,0.7
ScalaSparkNWeight,2023-04-18,23:18:37,236114143,138.467,1705201,852600,98m,2,8,9g,2,8,4g,lz4,88k,120k,80k,12m,0.6,0.1,68m,org.apache.spark.serializer.KryoSerializer,104k,0.7,250,8,0.7,84m,0.1
ScalaSparkNWeight,2023-04-18,23:35:18,236114143,132.108,1787281,893640,98m,14,2,11g,4,4,8g,snappy,6k,46k,116k,124m,0.8,0.9,72m,org.apache.spark.serializer.JavaSerializer,78k,0.7,800,8,0.3,190m,0.5
ScalaSparkNWeight,2023-04-18,23:54:44,236114143,314.928,749740,374870,94m,6,4,15g,8,2,16g,lzf,102k,22k,64k,84m,0.2,0.7,78m,org.apache.spark.serializer.JavaSerializer,52k,0.1,250,8,0.2,496m,0.7
ScalaSparkNWeight,2023-04-19,00:11:53,236114143,182.985,1290346,645173,100m,4,8,13g,2,8,4g,lzf,120k,118k,124k,80m,0.3,0.1,40m,org.apache.spark.serializer.JavaSerializer,36k,0.8,800,8,0.2,182m,0.8
ScalaSparkNWeight,2023-04-19,00:27:20,236114143,143.674,1643402,821701,28m,8,3,6g,8,2,16g,lz4,2k,64k,54k,120m,0.9,0.7,44m,org.apache.spark.serializer.KryoSerializer,6k,0.1,750,8,0.3,424m,0.7
ScalaSparkNWeight,2023-04-19,00:41:55,236114143,177.829,1327759,663879,116m,8,4,8g,4,4,8g,snappy,112k,66k,16k,128m,0.4,0.7,54m,org.apache.spark.serializer.KryoSerializer,2k,0.8,800,8,0.1,300m,0.9
ScalaSparkNWeight,2023-04-19,00:56:27,236114143,148.595,1588977,794488,54m,12,7,11g,8,2,16g,lzf,52k,106k,18k,32m,0.5,0.1,2m,org.apache.spark.serializer.JavaSerializer,94k,0.2,750,8,0.7,440m,0.3
ScalaSparkNWeight,2023-04-19,01:10:36,236114143,137.751,1714064,857032,10m,16,2,15g,4,4,8g,lz4,72k,20k,118k,72m,0.8,0.3,2m,org.apache.spark.serializer.JavaSerializer,118k,0.8,650,8,0.3,366m,0.3
ScalaSparkNWeight,2023-04-19,01:23:59,236114143,148.411,1590947,795473,28m,10,4,14g,8,2,16g,lzf,100k,44k,88k,48m,0.6,0.2,116m,org.apache.spark.serializer.JavaSerializer,22k,0.9,800,8,0.6,374m,0.1
ScalaSparkNWeight,2023-04-19,01:38:04,236114143,142.57,1656127,828063,42m,4,8,6g,4,4,8g,snappy,58k,46k,18k,60m,0.5,0.1,56m,org.apache.spark.serializer.JavaSerializer,50k,0.2,350,8,0.8,438m,0.9
ScalaSparkNWeight,2023-04-19,01:52:45,236114143,185.003,1276271,638135,102m,12,5,13g,2,8,4g,snappy,90k,126k,18k,32m,0.8,0.1,22m,org.apache.spark.serializer.KryoSerializer,72k,0.7,700,8,0.3,30m,0.1
ScalaSparkNWeight,2023-04-19,02:58:05,236114143,205.316,1150003,575001,98m,2,7,4g,2,8,4g,lz4,36k,100k,104k,52m,0.5,0.9,98m,org.apache.spark.serializer.KryoSerializer,32k,0.3,450,8,0.2,232m,0.8
ScalaSparkNWeight,2023-04-19,03:15:29,236114143,143.099,1650005,825002,80m,8,2,13g,8,2,16g,lz4,120k,22k,60k,40m,0.5,0.8,90m,org.apache.spark.serializer.KryoSerializer,122k,0.1,500,8,0.5,298m,0.3
ScalaSparkNWeight,2023-04-19,03:32:33,236114143,279.777,843936,421968,76m,8,5,16g,8,2,16g,snappy,22k,44k,90k,16m,0.3,0.9,14m,org.apache.spark.serializer.KryoSerializer,118k,0.9,600,8,0.6,256m,0.5
ScalaSparkNWeight,2023-04-19,03:51:30,236114143,235.175,1003993,501996,18m,16,2,15g,4,4,8g,snappy,16k,34k,54k,84m,0.2,0.7,64m,org.apache.spark.serializer.JavaSerializer,22k,0.5,750,8,0.3,312m,0.9
ScalaSparkNWeight,2023-04-19,05:03:22,236114143,179.775,1313386,656693,124m,4,6,12g,4,4,8g,lz4,16k,6k,34k,32m,0.4,0.1,116m,org.apache.spark.serializer.KryoSerializer,104k,0.6,150,8,0.7,194m,0.4
ScalaSparkNWeight,2023-04-19,05:17:50,236114143,162.527,1452768,726384,36m,10,6,7g,2,8,4g,lz4,58k,64k,10k,4m,0.5,0.5,128m,org.apache.spark.serializer.KryoSerializer,26k,0.8,300,8,0.2,274m,0.2
ScalaSparkNWeight,2023-04-19,05:32:12,236114143,183.302,1288115,644057,28m,10,8,12g,4,4,8g,lz4,62k,122k,66k,40m,0.4,0.9,46m,org.apache.spark.serializer.JavaSerializer,8k,0.2,700,8,0.5,344m,0.2
ScalaSparkNWeight,2023-04-19,06:36:01,236114143,142.971,1651482,825741,108m,6,2,16g,2,8,4g,lz4,52k,70k,78k,96m,0.9,0.5,8m,org.apache.spark.serializer.KryoSerializer,122k,0.6,350,8,0.9,492m,0.7
ScalaSparkNWeight,2023-04-19,06:55:33,236114143,301.047,784309,392154,98m,14,1,7g,8,2,16g,lz4,40k,76k,90k,88m,0.2,0.8,34m,org.apache.spark.serializer.KryoSerializer,8k,0.8,150,8,0.7,146m,0.3
ScalaSparkNWeight,2023-04-19,07:20:03,236114143,511.583,461536,230768,122m,8,2,7g,8,2,16g,snappy,36k,104k,104k,112m,0.1,0.4,16m,org.apache.spark.serializer.KryoSerializer,20k,0.8,300,8,0.3,180m,0.4
ScalaSparkNWeight,2023-04-19,07:42:01,236114143,295.895,797965,398982,14m,12,2,9g,8,2,16g,snappy,22k,60k,58k,92m,0.2,0.6,18m,org.apache.spark.serializer.JavaSerializer,42k,0.9,750,8,0.8,174m,0.9
ScalaSparkNWeight,2023-04-19,07:56:00,236114143,151.034,1563317,781658,66m,4,3,8g,4,4,8g,lzf,6k,22k,38k,76m,0.5,0.5,34m,org.apache.spark.serializer.JavaSerializer,6k,0.9,50,8,0.9,32m,0.3
ScalaSparkNWeight,2023-04-19,08:10:28,236114143,152.452,1548776,774388,74m,14,5,11g,2,8,4g,lzf,74k,48k,48k,24m,0.6,0.2,88m,org.apache.spark.serializer.KryoSerializer,108k,0.8,400,8,0.1,338m,0.1
ScalaSparkNWeight,2023-04-19,09:02:35,236114143,210.969,1119188,559594,22m,12,6,4g,8,2,16g,lzf,50k,72k,92k,76m,0.4,0.2,74m,org.apache.spark.serializer.JavaSerializer,68k,0.5,250,8,0.7,184m,0.9
ScalaSparkNWeight,2023-04-19,09:16:36,236114143,146.684,1609678,804839,54m,12,4,15g,8,2,16g,lzf,46k,96k,54k,52m,0.8,0.9,114m,org.apache.spark.serializer.JavaSerializer,104k,0.6,600,8,0.3,102m,0.5
ScalaSparkNWeight,2023-04-19,09:32:51,236114143,185.803,1270776,635388,76m,16,3,11g,2,8,4g,lzf,30k,82k,120k,128m,0.3,0.9,8m,org.apache.spark.serializer.KryoSerializer,104k,0.8,100,8,0.7,352m,0.8
ScalaSparkNWeight,2023-04-19,09:49:46,236114143,147.137,1604723,802361,2m,14,3,4g,8,2,16g,snappy,60k,124k,70k,76m,0.5,0.6,6m,org.apache.spark.serializer.JavaSerializer,70k,0.1,550,8,0.1,474m,0.1
ScalaSparkNWeight,2023-04-19,10:16:41,236114143,615.92,383351,191675,58m,12,3,10g,8,2,16g,lz4,108k,118k,76k,92m,0.1,0.7,112m,org.apache.spark.serializer.KryoSerializer,88k,0.4,150,8,0.7,264m,0.3
ScalaSparkNWeight,2023-04-19,10:31:18,236114143,140.61,1679213,839606,84m,10,2,11g,2,8,4g,snappy,10k,96k,56k,80m,0.7,0.6,18m,org.apache.spark.serializer.KryoSerializer,80k,0.3,650,8,0.5,16m,0.6
ScalaSparkNWeight,2023-04-19,10:46:26,236114143,145.995,1617275,808637,2m,2,5,14g,2,8,4g,lzf,104k,24k,116k,100m,0.7,0.3,10m,org.apache.spark.serializer.KryoSerializer,12k,0.9,350,8,0.6,70m,0.9
ScalaSparkNWeight,2023-04-19,11:05:12,236114143,175.882,1342457,671228,24m,14,4,8g,2,8,4g,lz4,76k,118k,128k,124m,0.5,0.6,38m,org.apache.spark.serializer.KryoSerializer,34k,0.5,100,8,0.5,44m,0.9
ScalaSparkNWeight,2023-04-19,11:21:28,236114143,172.672,1367414,683707,46m,12,1,11g,2,8,4g,lz4,38k,38k,90k,104m,0.3,0.2,44m,org.apache.spark.serializer.JavaSerializer,74k,0.8,600,8,0.6,180m,0.1
ScalaSparkNWeight,2023-04-19,11:39:08,236114143,280.287,842401,421200,78m,6,8,4g,8,2,16g,snappy,108k,96k,46k,116m,0.3,0.9,14m,org.apache.spark.serializer.JavaSerializer,36k,0.1,650,8,0.8,138m,0.4
ScalaSparkNWeight,2023-04-19,11:56:51,236114143,277.77,850034,425017,30m,16,5,5g,8,2,16g,lz4,34k,24k,76k,80m,0.3,0.1,12m,org.apache.spark.serializer.JavaSerializer,108k,0.6,550,8,0.7,148m,0.5
ScalaSparkNWeight,2023-04-19,13:48:43,236114143,142.042,1662283,831141,42m,6,4,7g,8,2,16g,lzf,38k,128k,76k,76m,0.6,0.3,128m,org.apache.spark.serializer.KryoSerializer,44k,0.5,550,8,0.8,26m,0.1
ScalaSparkNWeight,2023-04-19,14:04:05,236114143,159.77,1477837,738918,10m,4,3,8g,2,8,4g,lz4,42k,56k,40k,104m,0.9,0.6,28m,org.apache.spark.serializer.JavaSerializer,72k,0.2,750,8,0.7,388m,0.2
ScalaSparkNWeight,2023-04-19,14:18:10,236114143,135.185,1746600,873300,124m,12,8,7g,4,4,8g,lz4,6k,8k,78k,28m,0.6,0.8,42m,org.apache.spark.serializer.JavaSerializer,126k,0.4,250,8,0.8,416m,0.4
ScalaSparkNWeight,2023-04-19,14:37:38,236114143,305.94,771766,385883,120m,12,2,5g,8,2,16g,lzf,12k,38k,116k,24m,0.2,0.7,44m,org.apache.spark.serializer.KryoSerializer,2k,0.1,650,8,0.5,376m,0.5
ScalaSparkNWeight,2023-04-19,14:53:19,236114143,146.856,1607793,803896,66m,2,1,14g,8,2,16g,snappy,102k,62k,104k,8m,0.9,0.3,124m,org.apache.spark.serializer.KryoSerializer,50k,0.1,750,8,0.1,112m,0.9
ScalaSparkNWeight,2023-04-19,15:09:25,236114143,152.845,1544794,772397,106m,16,1,11g,4,4,8g,lz4,108k,94k,30k,84m,0.5,0.1,12m,org.apache.spark.serializer.KryoSerializer,82k,0.4,600,8,0.2,4m,0.2
ScalaSparkNWeight,2023-04-19,15:23:20,236114143,145.143,1626769,813384,76m,16,8,6g,2,8,4g,lzf,4k,126k,104k,20m,0.9,0.2,122m,org.apache.spark.serializer.KryoSerializer,4k,0.1,300,8,0.5,456m,0.1
ScalaSparkNWeight,2023-04-19,15:37:42,236114143,147.098,1605148,802574,24m,2,8,16g,8,2,16g,lzf,110k,42k,12k,24m,0.9,0.9,72m,org.apache.spark.serializer.JavaSerializer,104k,0.5,400,8,0.6,488m,0.5
ScalaSparkNWeight,2023-04-19,15:52:45,236114143,145.208,1626040,813020,10m,10,3,9g,8,2,16g,lzf,88k,74k,88k,44m,0.6,0.7,102m,org.apache.spark.serializer.JavaSerializer,18k,0.6,800,8,0.5,272m,0.6
ScalaSparkNWeight,2023-04-19,16:12:20,236114143,302.233,781232,390616,18m,2,5,9g,8,2,16g,snappy,116k,92k,94k,40m,0.2,0.6,8m,org.apache.spark.serializer.JavaSerializer,80k,0.8,150,8,0.1,312m,0.4
ScalaSparkNWeight,2023-04-19,16:29:14,236114143,147.323,1602697,801348,38m,2,6,5g,8,2,16g,lzf,74k,48k,36k,128m,0.7,0.8,52m,org.apache.spark.serializer.JavaSerializer,90k,0.5,300,8,0.7,18m,0.1
ScalaSparkNWeight,2023-04-19,16:45:04,236114143,175.451,1345755,672877,16m,16,6,6g,2,8,4g,lz4,108k,10k,126k,120m,0.4,0.9,76m,org.apache.spark.serializer.JavaSerializer,16k,0.6,250,8,0.7,164m,0.3
ScalaSparkNWeight,2023-04-19,21:23:16,236114143,221.915,1063984,531992,90m,4,5,14g,2,8,4g,lz4,12k,4k,82k,108m,0.4,0.9,106m,org.apache.spark.serializer.JavaSerializer,106k,0.2,400,8,0.4,276m,0.2
ScalaSparkNWeight,2023-04-19,21:25:39,236114143,137.015,1723272,861636,102m,4,4,14g,4,4,8g,lz4,32k,122k,128k,52m,0.7,0.5,98m,org.apache.spark.serializer.KryoSerializer,72k,0.4,450,8,0.7,264m,0.2
ScalaSparkNWeight,2023-04-19,21:29:31,236114143,226.493,1042478,521239,98m,8,7,11g,4,4,8g,snappy,30k,108k,38k,60m,0.3,0.2,88m,org.apache.spark.serializer.KryoSerializer,28k,0.2,250,8,0.8,388m,0.4
ScalaSparkNWeight,2023-04-19,21:33:53,236114143,256.647,919995,459997,52m,8,3,7g,2,8,4g,lzf,92k,52k,116k,16m,0.5,0.7,74m,org.apache.spark.serializer.KryoSerializer,90k,0.3,650,8,0.9,412m,0.1
ScalaSparkNWeight,2023-04-19,21:36:23,236114143,144.185,1637577,818788,32m,8,8,6g,2,8,4g,snappy,100k,114k,88k,76m,0.6,0.4,120m,org.apache.spark.serializer.KryoSerializer,40k,0.6,350,8,0.9,52m,0.8
ScalaSparkNWeight,2023-04-19,22:07:21,236114143,218.033,1082928,541464,88m,4,6,6g,8,2,16g,snappy,40k,122k,102k,104m,0.4,0.1,2m,org.apache.spark.serializer.KryoSerializer,16k,0.8,400,8,0.8,114m,0.3
ScalaSparkNWeight,2023-04-19,22:10:03,236114143,156.209,1511527,755763,10m,2,4,12g,8,2,16g,lzf,44k,16k,108k,92m,0.9,0.4,114m,org.apache.spark.serializer.KryoSerializer,112k,0.6,350,8,0.1,156m,0.8
ScalaSparkNWeight,2023-04-19,22:12:37,236114143,148.477,1590240,795120,34m,14,4,14g,2,8,4g,lzf,44k,30k,80k,112m,0.9,0.7,76m,org.apache.spark.serializer.KryoSerializer,2k,0.4,650,8,0.1,26m,0.5
ScalaSparkNWeight,2023-04-19,22:15:59,236114143,196.95,1198853,599426,100m,10,3,16g,4,4,8g,lzf,10k,46k,44k,24m,0.4,0.2,32m,org.apache.spark.serializer.KryoSerializer,34k,0.8,650,8,0.9,236m,0.9
ScalaSparkNWeight,2023-04-19,22:19:20,236114143,195.437,1208134,604067,118m,10,6,8g,4,4,8g,lz4,118k,16k,2k,108m,0.4,0.6,10m,org.apache.spark.serializer.KryoSerializer,76k,0.1,350,8,0.1,138m,0.6
ScalaSparkNWeight,2023-04-19,22:22:30,236114143,184.12,1282392,641196,64m,2,1,12g,2,8,4g,lz4,30k,22k,86k,128m,0.4,0.1,86m,org.apache.spark.serializer.JavaSerializer,112k,0.7,600,8,0.4,40m,0.8
