Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkWordcount,2023-04-18,06:02:25,32849099628,196.863,166862740,83431370,30m,10,1,16g,8,2,16g,snappy,117k,31k,106k,111m,0.1,0.35,81m,org.apache.spark.serializer.JavaSerializer,34k,0.55,236,0.77,23m,0.44
ScalaSparkWordcount,2023-04-18,06:28:34,32849099628,211.34,155432476,77716238,36m,12,1,16g,2,8,4g,lzf,126k,17k,70k,55m,0.17,0.81,27m,org.apache.spark.serializer.KryoSerializer,64k,0.6,314,0.52,421m,0.84
ScalaSparkWordcount,2023-04-18,06:44:34,32849099628,207.537,158280690,79140345,56m,16,1,16g,2,8,4g,lz4,33k,122k,91k,108m,0.34,0.86,82m,org.apache.spark.serializer.JavaSerializer,20k,0.52,309,0.19,66m,0.37
ScalaSparkWordcount,2023-04-18,06:59:41,32849099628,208.757,157355679,78677839,18m,4,1,16g,2,8,4g,lz4,97k,56k,55k,52m,0.46,0.4,13m,org.apache.spark.serializer.JavaSerializer,110k,0.61,97,0.77,457m,0.69
ScalaSparkWordcount,2023-04-18,07:13:09,32849099628,200.508,163829371,81914685,105m,8,1,16g,4,4,8g,lz4,18k,26k,32k,15m,0.81,0.59,113m,org.apache.spark.serializer.KryoSerializer,103k,0.65,648,0.58,74m,0.76
ScalaSparkWordcount,2023-04-18,08:08:45,32849099628,208.776,157341359,78670679,69m,13,1,16g,2,8,4g,snappy,8k,101k,87k,43m,0.19,0.56,51m,org.apache.spark.serializer.KryoSerializer,51k,0.7,204,0.57,215m,0.51
ScalaSparkWordcount,2023-04-18,08:23:29,32849099628,208.808,157317246,78658623,65m,7,1,16g,2,8,4g,lz4,87k,82k,60k,68m,0.37,0.14,37m,org.apache.spark.serializer.JavaSerializer,50k,0.6,239,0.27,411m,0.21
ScalaSparkWordcount,2023-04-18,08:37:57,32849099628,199.169,164930785,82465392,83m,15,1,16g,4,4,8g,snappy,6k,117k,62k,6m,0.35,0.52,124m,org.apache.spark.serializer.JavaSerializer,60k,0.46,671,0.19,216m,0.53
ScalaSparkWordcount,2023-04-18,08:51:29,32849099628,198.826,165215312,82607656,120m,5,1,16g,4,4,8g,lz4,25k,112k,3k,69m,0.72,0.68,109m,org.apache.spark.serializer.JavaSerializer,83k,0.29,513,0.69,464m,0.72
ScalaSparkWordcount,2023-04-18,09:05:39,32849099628,209.948,156463027,78231513,48m,16,1,16g,2,8,4g,lzf,113k,6k,100k,39m,0.59,0.36,108m,org.apache.spark.serializer.JavaSerializer,117k,0.35,688,0.9,412m,0.88
ScalaSparkWordcount,2023-04-18,09:20:06,32849099628,196.764,166946695,83473347,126m,9,1,16g,8,2,16g,lzf,118k,56k,46k,102m,0.88,0.6,24m,org.apache.spark.serializer.KryoSerializer,124k,0.19,377,0.71,204m,0.29
ScalaSparkWordcount,2023-04-18,09:37:36,32849099628,199.279,164839745,82419872,33m,15,1,16g,4,4,8g,snappy,109k,24k,109k,22m,0.28,0.42,64m,org.apache.spark.serializer.KryoSerializer,16k,0.11,211,0.29,493m,0.12
ScalaSparkWordcount,2023-04-18,09:58:59,32849099628,199.408,164733108,82366554,100m,15,1,16g,4,4,8g,lzf,125k,88k,29k,122m,0.18,0.85,40m,org.apache.spark.serializer.KryoSerializer,76k,0.23,414,0.61,2m,0.28
ScalaSparkWordcount,2023-04-18,10:17:14,32849099628,211.166,155560552,77780276,117m,16,1,16g,2,8,4g,lzf,53k,28k,106k,47m,0.25,0.87,44m,org.apache.spark.serializer.KryoSerializer,50k,0.35,330,0.52,320m,0.39
ScalaSparkWordcount,2023-04-18,10:37:58,32849099628,195.598,167941899,83970949,77m,8,1,16g,8,2,16g,snappy,38k,41k,68k,32m,0.16,0.76,44m,org.apache.spark.serializer.JavaSerializer,66k,0.7,237,0.34,184m,0.43
ScalaSparkWordcount,2023-04-18,10:53:39,32849099628,201.016,163415348,81707674,88m,13,1,16g,4,4,8g,lzf,59k,102k,22k,69m,0.44,0.81,9m,org.apache.spark.serializer.KryoSerializer,118k,0.31,767,0.41,392m,0.25
ScalaSparkWordcount,2023-04-18,11:07:14,32849099628,202.247,162420701,81210350,101m,15,1,16g,4,4,8g,lz4,103k,38k,30k,73m,0.52,0.11,54m,org.apache.spark.serializer.JavaSerializer,12k,0.58,433,0.76,432m,0.17
ScalaSparkWordcount,2023-04-18,11:22:31,32849099628,207.486,158319595,79159797,14m,14,1,16g,2,8,4g,snappy,83k,81k,14k,11m,0.4,0.39,95m,org.apache.spark.serializer.KryoSerializer,58k,0.56,393,0.8,138m,0.46
ScalaSparkWordcount,2023-04-18,11:43:33,32849099628,200.813,163580543,81790271,85m,5,1,16g,4,4,8g,lz4,88k,6k,89k,10m,0.17,0.5,31m,org.apache.spark.serializer.KryoSerializer,60k,0.36,516,0.68,193m,0.85
ScalaSparkWordcount,2023-04-18,12:04:55,32849099628,196.23,167401007,83700503,51m,9,1,16g,8,2,16g,lzf,93k,44k,41k,83m,0.18,0.78,116m,org.apache.spark.serializer.KryoSerializer,22k,0.63,619,0.12,411m,0.25
ScalaSparkWordcount,2023-04-18,12:19:08,32849099628,206.899,158768769,79384384,110m,4,1,16g,2,8,4g,snappy,90k,10k,61k,61m,0.72,0.17,70m,org.apache.spark.serializer.JavaSerializer,12k,0.66,560,0.4,271m,0.44
ScalaSparkWordcount,2023-04-18,12:33:15,32849099628,209.363,156900214,78450107,122m,15,1,16g,2,8,4g,snappy,117k,38k,40k,51m,0.57,0.57,12m,org.apache.spark.serializer.JavaSerializer,114k,0.1,521,0.72,340m,0.44
ScalaSparkWordcount,2023-04-18,12:47:09,32849099628,205.698,159695765,79847882,118m,6,1,16g,8,2,16g,snappy,59k,4k,47k,22m,0.88,0.15,93m,org.apache.spark.serializer.JavaSerializer,103k,0.12,621,0.22,354m,0.75
ScalaSparkWordcount,2023-04-18,13:01:10,32849099628,196.944,166794112,83397056,48m,13,1,16g,8,2,16g,lzf,68k,6k,3k,58m,0.8,0.71,14m,org.apache.spark.serializer.JavaSerializer,124k,0.42,434,0.23,248m,0.57
ScalaSparkWordcount,2023-04-18,13:18:03,32849099628,209.81,156565938,78282969,20m,14,1,16g,2,8,4g,lzf,101k,79k,111k,44m,0.27,0.24,92m,org.apache.spark.serializer.JavaSerializer,68k,0.48,508,0.18,280m,0.54
ScalaSparkWordcount,2023-04-18,13:38:37,32849099628,196.921,166813593,83406796,49m,13,1,16g,8,2,16g,snappy,75k,4k,90k,76m,0.2,0.48,26m,org.apache.spark.serializer.KryoSerializer,2k,0.62,332,0.53,482m,0.35
ScalaSparkWordcount,2023-04-18,13:53:04,32849099628,201.128,163324348,81662174,113m,10,1,16g,4,4,8g,lz4,116k,39k,38k,95m,0.34,0.72,36m,org.apache.spark.serializer.KryoSerializer,57k,0.69,167,0.34,289m,0.37
ScalaSparkWordcount,2023-04-18,14:07:39,32849099628,199.018,165055922,82527961,109m,11,1,16g,4,4,8g,snappy,76k,70k,92k,66m,0.59,0.88,56m,org.apache.spark.serializer.KryoSerializer,49k,0.83,406,0.82,459m,0.25
ScalaSparkWordcount,2023-04-18,14:21:55,32849099628,205.062,160191062,80095531,119m,8,1,16g,4,4,8g,lzf,64k,36k,6k,85m,0.7,0.13,30m,org.apache.spark.serializer.KryoSerializer,74k,0.7,368,0.24,367m,0.48
ScalaSparkWordcount,2023-04-18,14:35:49,32849099628,196.135,167482089,83741044,59m,13,1,16g,8,2,16g,lz4,97k,32k,92k,27m,0.46,0.18,124m,org.apache.spark.serializer.JavaSerializer,27k,0.43,194,0.71,58m,0.13
ScalaSparkWordcount,2023-04-18,15:00:07,32849099628,200.278,164017513,82008756,52m,13,1,16g,4,4,8g,snappy,122k,49k,47k,40m,0.14,0.81,60m,org.apache.spark.serializer.KryoSerializer,64k,0.53,206,0.39,26m,0.61
ScalaSparkWordcount,2023-04-18,15:13:39,32849099628,199.264,164852154,82426077,117m,8,1,16g,4,4,8g,lzf,72k,103k,25k,99m,0.51,0.44,21m,org.apache.spark.serializer.JavaSerializer,24k,0.84,231,0.84,134m,0.45
ScalaSparkWordcount,2023-04-18,15:28:05,32849099628,201.33,163160480,81580240,40m,12,1,16g,4,4,8g,lzf,49k,26k,119k,126m,0.49,0.15,61m,org.apache.spark.serializer.KryoSerializer,5k,0.74,505,0.9,494m,0.55
ScalaSparkWordcount,2023-04-18,15:42:26,32849099628,202.165,162486580,81243290,93m,11,1,16g,4,4,8g,snappy,105k,88k,126k,53m,0.57,0.74,23m,org.apache.spark.serializer.KryoSerializer,18k,0.66,522,0.9,382m,0.47
ScalaSparkWordcount,2023-04-18,15:57:17,32849099628,197.573,166263100,83131550,109m,16,1,16g,8,2,16g,lzf,3k,57k,44k,103m,0.63,0.8,68m,org.apache.spark.serializer.KryoSerializer,113k,0.21,633,0.28,233m,0.71
ScalaSparkWordcount,2023-04-18,16:11:33,32849099628,199.631,164549091,82274545,54m,15,1,16g,4,4,8g,snappy,17k,34k,101k,31m,0.41,0.68,31m,org.apache.spark.serializer.JavaSerializer,70k,0.66,677,0.68,351m,0.23
ScalaSparkWordcount,2023-04-18,16:26:01,32849099628,208.568,157498272,78749136,116m,11,1,16g,2,8,4g,snappy,79k,46k,47k,125m,0.77,0.39,122m,org.apache.spark.serializer.KryoSerializer,124k,0.84,190,0.66,337m,0.77
ScalaSparkWordcount,2023-04-18,16:40:37,32849099628,207.927,157983809,78991904,97m,12,1,16g,2,8,4g,lzf,22k,114k,82k,81m,0.85,0.57,108m,org.apache.spark.serializer.KryoSerializer,106k,0.64,667,0.31,426m,0.77
ScalaSparkWordcount,2023-04-18,16:54:23,32849099628,208.132,157828203,78914101,3m,9,1,16g,2,8,4g,lz4,122k,93k,74k,128m,0.54,0.79,75m,org.apache.spark.serializer.KryoSerializer,88k,0.24,160,0.81,398m,0.69
ScalaSparkWordcount,2023-04-18,17:13:13,32849099628,195.034,168427554,84213777,88m,6,1,16g,8,2,16g,lz4,22k,10k,33k,111m,0.22,0.25,111m,org.apache.spark.serializer.KryoSerializer,108k,0.22,129,0.62,193m,0.75
ScalaSparkWordcount,2023-04-18,17:28:06,32849099628,198.799,165237750,82618875,82m,2,1,16g,4,4,8g,lzf,49k,4k,125k,122m,0.47,0.64,38m,org.apache.spark.serializer.JavaSerializer,114k,0.15,147,0.45,362m,0.41
ScalaSparkWordcount,2023-04-18,17:41:47,32849099628,194.691,168724284,84362142,49m,12,1,16g,8,2,16g,snappy,78k,20k,18k,95m,0.6,0.6,33m,org.apache.spark.serializer.JavaSerializer,101k,0.6,233,0.58,244m,0.47
ScalaSparkWordcount,2023-04-18,17:56:37,32849099628,195.082,168386112,84193056,35m,16,1,16g,8,2,16g,lzf,72k,23k,115k,124m,0.63,0.85,4m,org.apache.spark.serializer.KryoSerializer,70k,0.83,642,0.73,90m,0.8
ScalaSparkWordcount,2023-04-18,18:11:27,32849099628,196.947,166791571,83395785,15m,12,1,16g,8,2,16g,lzf,123k,27k,75k,110m,0.72,0.82,52m,org.apache.spark.serializer.KryoSerializer,61k,0.88,473,0.12,52m,0.24
ScalaSparkWordcount,2023-04-18,18:26:02,32849099628,196.363,167287623,83643811,29m,16,1,16g,8,2,16g,snappy,19k,39k,104k,41m,0.55,0.74,38m,org.apache.spark.serializer.KryoSerializer,21k,0.61,786,0.44,329m,0.49
ScalaSparkWordcount,2023-04-18,19:18:11,32849099628,199.175,164925817,82462908,18m,7,1,16g,4,4,8g,lz4,85k,48k,10k,42m,0.11,0.54,109m,org.apache.spark.serializer.KryoSerializer,82k,0.82,297,0.24,450m,0.1
ScalaSparkWordcount,2023-04-18,19:32:51,32849099628,200.29,164007686,82003843,96m,11,1,16g,4,4,8g,lzf,2k,123k,92k,50m,0.32,0.79,72m,org.apache.spark.serializer.JavaSerializer,102k,0.52,78,0.9,65m,0.37
ScalaSparkWordcount,2023-04-18,19:47:20,32849099628,208.077,157869921,78934960,62m,14,1,16g,2,8,4g,lzf,120k,3k,12k,23m,0.77,0.23,113m,org.apache.spark.serializer.KryoSerializer,14k,0.26,729,0.48,436m,0.11
ScalaSparkWordcount,2023-04-18,20:02:06,32849099628,194.803,168627277,84313638,43m,15,1,16g,8,2,16g,lz4,33k,31k,33k,54m,0.41,0.51,21m,org.apache.spark.serializer.JavaSerializer,114k,0.34,88,0.83,85m,0.22
ScalaSparkWordcount,2023-04-18,20:15:44,32849099628,194.929,168518279,84259139,86m,7,1,16g,8,2,16g,lzf,6k,99k,30k,109m,0.84,0.3,78m,org.apache.spark.serializer.JavaSerializer,100k,0.29,518,0.66,385m,0.1
ScalaSparkWordcount,2023-04-18,20:31:39,32849099628,206.517,159062448,79531224,111m,15,1,16g,2,8,4g,snappy,122k,99k,80k,60m,0.47,0.79,104m,org.apache.spark.serializer.KryoSerializer,105k,0.57,776,0.71,381m,0.4
ScalaSparkWordcount,2023-04-18,20:45:20,32849099628,209.203,157020213,78510106,87m,7,1,16g,2,8,4g,lz4,37k,42k,51k,94m,0.83,0.5,85m,org.apache.spark.serializer.KryoSerializer,103k,0.17,670,0.57,43m,0.55
ScalaSparkWordcount,2023-04-18,21:02:59,32849099628,195.721,167836356,83918178,41m,12,1,16g,8,2,16g,snappy,115k,15k,10k,12m,0.3,0.49,89m,org.apache.spark.serializer.KryoSerializer,127k,0.35,422,0.55,343m,0.46
ScalaSparkWordcount,2023-04-18,21:19:13,32849099628,198.322,165635177,82817588,8m,5,1,16g,8,2,16g,snappy,103k,105k,121k,82m,0.34,0.48,69m,org.apache.spark.serializer.KryoSerializer,102k,0.12,548,0.77,460m,0.51
ScalaSparkWordcount,2023-04-18,21:34:38,32849099628,208.808,157317246,78658623,40m,12,1,16g,2,8,4g,lzf,102k,55k,126k,7m,0.49,0.77,4m,org.apache.spark.serializer.KryoSerializer,12k,0.16,247,0.23,178m,0.79
ScalaSparkWordcount,2023-04-18,21:48:36,32849099628,199.05,165029387,82514693,39m,13,1,16g,4,4,8g,snappy,102k,60k,76k,43m,0.72,0.63,36m,org.apache.spark.serializer.KryoSerializer,113k,0.69,520,0.55,165m,0.46
ScalaSparkWordcount,2023-04-18,22:03:36,32849099628,208.541,157518663,78759331,100m,10,1,16g,2,8,4g,snappy,11k,16k,72k,113m,0.49,0.21,15m,org.apache.spark.serializer.KryoSerializer,89k,0.48,347,0.81,421m,0.41
ScalaSparkWordcount,2023-04-18,22:18:05,32849099628,208.02,157913179,78956589,117m,8,1,16g,2,8,4g,lz4,34k,125k,43k,7m,0.42,0.72,28m,org.apache.spark.serializer.KryoSerializer,22k,0.48,264,0.73,224m,0.33
ScalaSparkWordcount,2023-04-18,22:33:13,32849099628,195.467,168054452,84027226,27m,2,1,16g,8,2,16g,snappy,30k,82k,125k,4m,0.58,0.4,103m,org.apache.spark.serializer.JavaSerializer,24k,0.17,686,0.67,71m,0.31
ScalaSparkWordcount,2023-04-18,22:54:51,32849099628,209.547,156762442,78381221,8m,8,1,16g,2,8,4g,snappy,48k,61k,20k,38m,0.21,0.71,4m,org.apache.spark.serializer.JavaSerializer,52k,0.74,152,0.12,423m,0.2
ScalaSparkWordcount,2023-04-18,23:10:18,32849099628,195.32,168180931,84090465,125m,15,1,16g,8,2,16g,snappy,113k,114k,66k,37m,0.34,0.58,5m,org.apache.spark.serializer.JavaSerializer,97k,0.43,694,0.89,472m,0.43
ScalaSparkWordcount,2023-04-18,23:29:06,32849099628,197.34,166459408,83229704,124m,3,1,16g,8,2,16g,lzf,123k,5k,49k,43m,0.29,0.89,60m,org.apache.spark.serializer.JavaSerializer,37k,0.41,531,0.76,424m,0.38
ScalaSparkWordcount,2023-04-18,23:42:58,32849099628,198.551,165444140,82722070,41m,10,1,16g,4,4,8g,lz4,64k,19k,117k,22m,0.44,0.86,63m,org.apache.spark.serializer.JavaSerializer,124k,0.52,264,0.12,399m,0.33
ScalaSparkWordcount,2023-04-18,23:56:54,32849099628,199.442,164705025,82352512,85m,8,1,16g,4,4,8g,lzf,58k,71k,110k,125m,0.72,0.43,91m,org.apache.spark.serializer.KryoSerializer,64k,0.79,172,0.4,436m,0.19
ScalaSparkWordcount,2023-04-19,00:10:03,32849099628,199.056,165024413,82512206,6m,10,1,16g,4,4,8g,lz4,92k,22k,65k,15m,0.71,0.38,113m,org.apache.spark.serializer.KryoSerializer,101k,0.66,638,0.2,272m,0.41
ScalaSparkWordcount,2023-04-19,00:25:56,32849099628,208.047,157892685,78946342,95m,11,1,16g,2,8,4g,snappy,105k,7k,41k,123m,0.35,0.57,97m,org.apache.spark.serializer.JavaSerializer,56k,0.53,423,0.33,251m,0.77
ScalaSparkWordcount,2023-04-19,00:44:52,32849099628,196.273,167364332,83682166,21m,7,1,16g,8,2,16g,lzf,71k,35k,78k,50m,0.22,0.49,107m,org.apache.spark.serializer.JavaSerializer,80k,0.76,445,0.57,362m,0.29
ScalaSparkWordcount,2023-04-19,01:05:11,32849099628,196.694,167006109,83503054,14m,4,1,16g,8,2,16g,lz4,101k,128k,27k,49m,0.18,0.54,98m,org.apache.spark.serializer.KryoSerializer,51k,0.66,168,0.6,107m,0.77
ScalaSparkWordcount,2023-04-19,01:25:29,32849099628,199.003,165068363,82534181,104m,11,1,16g,4,4,8g,lz4,24k,48k,87k,62m,0.18,0.35,6m,org.apache.spark.serializer.KryoSerializer,94k,0.76,179,0.11,53m,0.68
ScalaSparkWordcount,2023-04-19,01:44:07,32849099628,208.309,157694096,78847048,107m,2,1,16g,2,8,4g,lzf,90k,58k,47k,12m,0.51,0.88,14m,org.apache.spark.serializer.KryoSerializer,86k,0.68,187,0.13,218m,0.27
ScalaSparkWordcount,2023-04-19,01:57:30,32849099628,202.173,162480151,81240075,119m,16,1,16g,4,4,8g,lz4,36k,4k,28k,15m,0.71,0.6,77m,org.apache.spark.serializer.KryoSerializer,19k,0.87,758,0.6,499m,0.85
ScalaSparkWordcount,2023-04-19,02:12:03,32849099628,201.217,163252109,81626054,36m,3,1,16g,8,2,16g,snappy,121k,105k,18k,120m,0.79,0.72,92m,org.apache.spark.serializer.JavaSerializer,69k,0.74,574,0.58,144m,0.28
ScalaSparkWordcount,2023-04-19,02:27:08,32849099628,211.721,155152770,77576385,25m,4,1,16g,2,8,4g,lzf,120k,51k,27k,23m,0.51,0.28,16m,org.apache.spark.serializer.KryoSerializer,57k,0.82,450,0.52,420m,0.25
ScalaSparkWordcount,2023-04-19,02:40:27,32849099628,200.012,164235644,82117822,35m,14,1,16g,4,4,8g,lz4,102k,81k,2k,98m,0.79,0.73,39m,org.apache.spark.serializer.JavaSerializer,54k,0.31,572,0.19,376m,0.3
ScalaSparkWordcount,2023-04-19,02:55:03,32849099628,207.021,158675205,79337602,86m,6,1,16g,2,8,4g,lzf,95k,61k,9k,50m,0.8,0.76,113m,org.apache.spark.serializer.KryoSerializer,37k,0.87,258,0.53,86m,0.61
ScalaSparkWordcount,2023-04-19,03:08:35,32849099628,200.088,164173261,82086630,64m,6,1,16g,4,4,8g,lz4,58k,2k,39k,23m,0.84,0.34,36m,org.apache.spark.serializer.KryoSerializer,53k,0.56,745,0.44,64m,0.65
ScalaSparkWordcount,2023-04-19,03:25:51,32849099628,198.995,165075000,82537500,117m,16,1,16g,4,4,8g,lzf,39k,35k,75k,36m,0.29,0.13,42m,org.apache.spark.serializer.KryoSerializer,31k,0.46,395,0.52,490m,0.78
ScalaSparkWordcount,2023-04-19,03:58:18,32849099628,206.912,158758794,79379397,51m,6,1,16g,2,8,4g,lz4,57k,79k,95k,62m,0.13,0.79,65m,org.apache.spark.serializer.KryoSerializer,92k,0.47,470,0.66,373m,0.51
