Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkWordcount,2023-04-03,16:04:17,9854770076,85.186,115685324,57842662,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,16:05:47,3200000000,84.981,37655475,18827737,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,16:07:16,4016371652,84.381,47598057,23799028,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,16:09:29,259947887,128.899,2016678,1008339,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,16:11:31,163190010,117.422,1389773,694886,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,16:12:54,9854770076,78.156,126091024,63045512,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,16:14:26,3200000000,87.700,36488027,18244013,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,16:15:55,4016371652,84.034,47794602,23897301,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,16:18:04,259947887,124.660,2085254,1042627,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,16:19:53,163190010,104.595,1560208,780104,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,16:21:13,9854770076,75.428,130651350,65325675,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,16:22:41,3200000000,82.924,38589551,19294775,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,16:24:04,4016371652,78.379,51242956,25621478,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,16:25:57,259947887,108.929,2386397,1193198,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,16:27:43,163190010,101.995,1599980,799990,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,16:29:03,9854770076,74.922,131533729,65766864,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,16:30:22,3200000000,74.804,42778461,21389230,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,16:31:43,4016371652,76.379,52584763,26292381,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,16:33:40,259947887,112.348,2313774,1156887,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,16:35:22,163190010,98.203,1661761,830880,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,16:36:47,9854770076,79.812,123474791,61737395,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,16:38:05,3200000000,74.164,43147618,21573809,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,16:39:23,4016371652,73.461,54673522,27336761,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,16:41:22,259947887,113.996,2280324,1140162,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,16:43:13,163190010,106.456,1532933,766466,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,16:44:30,9854770076,72.541,135851037,67925518,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,16:45:44,3200000000,70.144,45620437,22810218,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,16:47:10,4016371652,81.269,49420709,24710354,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,16:49:06,259947887,112.047,2319989,1159994,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,16:50:52,163190010,101.344,1610258,805129,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,16:52:12,9854770076,75.245,130969101,65484550,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,16:53:30,3200000000,73.862,43324036,21662018,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,16:54:52,4016371652,76.706,52360593,26180296,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,16:56:50,259947887,114.271,2274836,1137418,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,16:58:37,163190010,102.258,1595865,797932,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,16:59:51,9854770076,69.180,142451143,71225571,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,17:01:10,3200000000,74.584,42904644,21452322,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,17:02:35,4016371652,80.440,49930030,24965015,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,17:04:34,259947887,114.622,2267870,1133935,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,17:06:23,163190010,105.010,1554042,777021,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,17:07:35,9854770076,67.932,145068157,72534078,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,17:09:04,3200000000,84.290,37964171,18982085,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,17:10:31,4016371652,82.206,48857402,24428701,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,17:12:31,259947887,115.737,2246022,1123011,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,17:14:16,163190010,100.637,1621570,810785,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkWordcount,2023-04-03,17:15:29,9854770076,68.609,143636696,71818348,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkTerasort,2023-04-03,17:17:00,3200000000,86.150,37144515,18572257,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkKmeans,2023-04-03,17:18:15,4016371652,71.176,56428735,28214367,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkPagerank,2023-04-03,17:20:16,259947887,116.067,2239636,1119818,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
ScalaSparkNWeight,2023-04-03,17:22:02,163190010,101.219,1612246,806123,29m,4,16g,8,2,16g,lz4,88k,61k,11k,4m,0.41,0.89,47m,org.apache.spark.serializer.JavaSerializer,48k,0.28,797,0.3,46m,0.22
